timestamp,temp,rain,humidity,pressure,wind_speed,rain_3h,rain_6h,pressure_drop_3h,flood_label,flood_probability_pct,flood_risk_label,source,prediction_time
2022-05-22 01:00:00,25.4,0.0,16,902.6,10.9,0.0,0.0,-1.6999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 02:00:00,23.5,0.0,19,901.8,6.5,0.0,0.0,-2.300000000000068,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 03:00:00,22.4,0.0,20,901.9,8.1,0.0,0.0,-1.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 04:00:00,22.2,0.0,20,902.0,8.3,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 05:00:00,21.6,0.0,21,902.0,9.4,0.0,0.0,0.20000000000004547,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 06:00:00,22.5,0.0,20,902.3,12.4,0.0,0.0,0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 07:00:00,24.4,0.0,17,903.1,12.6,0.0,0.0,1.1000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 08:00:00,27.3,0.0,14,903.8,13.8,0.0,0.0,1.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 09:00:00,30.1,0.0,12,904.0,15.2,0.0,0.0,1.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 10:00:00,33.3,0.0,10,903.9,17.6,0.0,0.0,0.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 11:00:00,35.8,0.0,9,903.9,19.8,0.0,0.0,0.10000000000002274,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 12:00:00,37.8,0.0,8,903.5,21.1,0.0,0.0,-0.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 13:00:00,38.8,0.0,7,902.7,21.7,0.0,0.0,-1.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 14:00:00,39.6,0.0,6,902.0,22.2,0.0,0.0,-1.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 15:00:00,40.1,0.0,5,901.5,23.0,0.0,0.0,-2.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 16:00:00,39.7,0.0,5,900.7,25.9,0.0,0.0,-2.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 17:00:00,39.3,0.0,5,900.2,25.5,0.0,0.0,-1.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 18:00:00,38.5,0.0,6,900.0,19.3,0.0,0.0,-1.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 19:00:00,37.2,0.0,7,899.5,6.3,0.0,0.0,-1.2000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 20:00:00,35.7,0.0,8,899.0,5.5,0.0,0.0,-1.2000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 21:00:00,35.2,0.0,8,899.4,5.1,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 22:00:00,34.0,0.0,7,899.7,11.0,0.0,0.0,0.20000000000004547,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-22 23:00:00,32.5,0.0,8,899.4,18.2,0.0,0.0,0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 00:00:00,31.0,0.0,9,899.1,22.2,0.0,0.0,-0.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 01:00:00,30.3,0.0,11,898.9,29.7,0.0,0.0,-0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 02:00:00,28.8,0.0,13,899.1,25.0,0.0,0.0,-0.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 03:00:00,25.4,0.0,19,898.5,11.2,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 04:00:00,25.4,0.0,22,898.8,10.8,0.0,0.0,-0.10000000000002274,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 05:00:00,24.8,0.0,26,898.9,14.8,0.0,0.0,-0.20000000000004547,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 06:00:00,23.9,0.0,30,899.2,20.6,0.0,0.0,0.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 07:00:00,23.6,0.0,29,900.0,24.1,0.0,0.0,1.2000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 08:00:00,24.4,0.0,24,900.7,25.4,0.0,0.0,1.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 09:00:00,25.9,0.0,20,901.2,24.6,0.0,0.0,2.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 10:00:00,27.3,0.0,18,901.4,24.2,0.0,0.0,1.3999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 11:00:00,28.8,0.0,16,901.5,23.0,0.0,0.0,0.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 12:00:00,30.0,0.0,14,901.6,21.9,0.0,0.0,0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 13:00:00,30.9,0.0,13,901.4,21.1,0.0,0.0,0.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 14:00:00,31.1,0.0,13,901.1,22.1,0.0,0.0,-0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 15:00:00,30.4,0.0,14,901.1,21.1,0.0,0.0,-0.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 16:00:00,30.2,0.0,14,900.8,20.7,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 17:00:00,29.8,0.0,14,900.8,19.8,0.0,0.0,-0.3000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 18:00:00,28.8,0.0,15,900.7,20.7,0.0,0.0,-0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 19:00:00,27.6,0.0,15,900.8,20.4,0.0,0.0,0.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 20:00:00,26.9,0.0,14,901.0,21.8,0.0,0.0,0.20000000000004547,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 21:00:00,25.6,0.0,15,900.9,20.8,0.0,0.0,0.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 22:00:00,24.1,0.0,16,901.0,17.3,0.0,0.0,0.20000000000004547,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-23 23:00:00,23.0,0.0,18,900.9,16.0,0.0,0.0,-0.10000000000002274,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 00:00:00,21.9,0.0,20,900.5,14.4,0.0,0.0,-0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 01:00:00,20.9,0.0,21,900.2,13.6,0.0,0.0,-0.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 02:00:00,20.0,0.0,23,899.8,14.7,0.0,0.0,-1.1000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 03:00:00,18.4,0.0,28,899.9,7.1,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 04:00:00,18.5,0.0,29,900.1,7.5,0.0,0.0,-0.10000000000002274,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 05:00:00,18.3,0.0,31,900.3,5.6,0.0,0.0,0.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 06:00:00,18.1,0.0,31,900.7,6.4,0.0,0.0,0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 07:00:00,20.7,0.0,27,902.2,6.8,0.0,0.0,2.1000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 08:00:00,22.6,0.0,25,903.3,10.5,0.0,0.0,3.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 09:00:00,24.5,0.0,24,903.7,14.6,0.0,0.0,3.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 10:00:00,26.0,0.0,21,904.0,15.1,0.0,0.0,1.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 11:00:00,27.5,0.0,18,904.1,14.3,0.0,0.0,0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 12:00:00,28.9,0.0,16,903.9,13.4,0.0,0.0,0.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 13:00:00,30.0,0.0,14,903.5,12.0,0.0,0.0,-0.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 14:00:00,30.6,0.0,13,903.3,9.8,0.0,0.0,-0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 15:00:00,30.4,0.0,14,903.0,7.9,0.0,0.0,-0.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 16:00:00,30.7,0.0,14,902.8,8.7,0.0,0.0,-0.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 17:00:00,30.5,0.0,14,902.7,11.0,0.0,0.0,-0.599999999999909,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 18:00:00,30.2,0.0,14,902.7,12.9,0.0,0.0,-0.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 19:00:00,29.5,0.0,14,902.7,15.9,0.0,0.0,-0.09999999999990905,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 20:00:00,28.7,0.0,14,902.9,16.5,0.0,0.0,0.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 21:00:00,27.6,0.0,15,903.4,15.9,0.0,0.0,0.6999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 22:00:00,26.1,0.0,16,903.4,13.9,0.0,0.0,0.6999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-24 23:00:00,25.0,0.0,17,903.3,11.5,0.0,0.0,0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 00:00:00,23.9,0.0,18,902.8,11.7,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 01:00:00,22.8,0.0,19,902.1,12.6,0.0,0.0,-1.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 02:00:00,21.8,0.0,19,902.0,11.5,0.0,0.0,-1.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 03:00:00,21.0,0.0,19,902.3,10.1,0.0,0.0,-0.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 04:00:00,20.9,0.0,19,902.6,10.5,0.0,0.0,0.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 05:00:00,20.0,0.0,20,902.6,9.7,0.0,0.0,0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 06:00:00,20.0,0.0,20,903.1,8.6,0.0,0.0,0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 07:00:00,22.5,0.0,17,904.2,7.3,0.0,0.0,1.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 08:00:00,24.6,0.0,15,905.1,9.0,0.0,0.0,2.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 09:00:00,27.0,0.0,13,905.8,14.5,0.0,0.0,2.699999999999932,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 10:00:00,29.0,0.0,12,906.1,19.4,0.0,0.0,1.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 11:00:00,30.5,0.0,12,906.0,19.1,0.0,0.0,0.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 12:00:00,32.0,0.0,12,905.7,17.7,0.0,0.0,-0.09999999999990905,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 13:00:00,33.2,0.0,11,905.2,15.2,0.0,0.0,-0.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 14:00:00,33.8,0.0,11,904.6,12.1,0.0,0.0,-1.3999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 15:00:00,33.8,0.0,11,904.5,11.5,0.0,0.0,-1.2000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 16:00:00,34.0,0.0,10,904.0,8.6,0.0,0.0,-1.2000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 17:00:00,34.6,0.0,10,903.8,8.4,0.0,0.0,-0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 18:00:00,34.8,0.0,9,903.1,14.7,0.0,0.0,-1.3999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 19:00:00,34.4,0.0,10,902.7,23.0,0.0,0.0,-1.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 20:00:00,32.0,0.0,12,903.0,25.5,0.0,0.0,-0.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 21:00:00,30.2,0.0,14,903.4,29.7,0.0,0.0,0.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 22:00:00,29.5,0.0,15,904.2,23.5,0.0,0.0,1.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-25 23:00:00,28.0,0.0,17,904.4,13.4,0.0,0.0,1.3999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 00:00:00,26.8,0.0,18,903.8,14.3,0.0,0.0,0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 01:00:00,26.0,0.0,20,903.4,14.8,0.0,0.0,-0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 02:00:00,25.0,0.0,21,902.7,14.9,0.0,0.0,-1.6999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 03:00:00,22.3,0.0,25,902.2,8.6,0.0,0.0,-1.599999999999909,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 04:00:00,22.6,0.0,25,902.2,10.2,0.0,0.0,-1.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 05:00:00,22.0,0.0,26,902.1,12.2,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 06:00:00,21.4,0.0,26,902.6,12.7,0.0,0.0,0.39999999999997726,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 07:00:00,22.6,0.0,24,903.7,13.5,0.0,0.0,1.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 08:00:00,24.5,0.0,19,904.5,18.2,0.0,0.0,2.3999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 09:00:00,26.9,0.0,16,905.2,22.4,0.0,0.0,2.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 10:00:00,29.0,0.0,15,905.4,25.6,0.0,0.0,1.6999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 11:00:00,31.0,0.0,14,905.5,27.1,0.0,0.0,1.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 12:00:00,32.4,0.0,13,905.3,27.6,0.0,0.0,0.09999999999990905,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 13:00:00,33.5,0.0,12,904.8,27.1,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 14:00:00,34.3,0.0,11,904.3,25.5,0.0,0.0,-1.2000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 15:00:00,34.1,0.0,11,904.4,19.5,0.0,0.0,-0.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 16:00:00,34.3,0.0,11,903.6,22.8,0.0,0.0,-1.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 17:00:00,33.8,0.0,11,903.0,26.7,0.0,0.0,-1.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 18:00:00,32.6,0.0,12,902.6,32.4,0.0,0.0,-1.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 19:00:00,31.2,0.0,13,902.0,29.2,0.0,0.0,-1.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 20:00:00,30.1,0.0,15,902.2,28.4,0.0,0.0,-0.7999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 21:00:00,28.6,0.0,16,903.1,23.6,0.0,0.0,0.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 22:00:00,27.4,0.0,18,903.6,23.3,0.0,0.0,1.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-26 23:00:00,26.1,0.0,19,903.6,18.8,0.0,0.0,1.3999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 00:00:00,24.8,0.0,20,903.2,16.0,0.0,0.0,0.10000000000002274,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 01:00:00,23.6,0.0,21,902.8,15.2,0.0,0.0,-0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 02:00:00,22.5,0.0,21,902.4,13.9,0.0,0.0,-1.2000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 03:00:00,21.9,0.0,22,902.3,12.7,0.0,0.0,-0.900000000000091,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 04:00:00,21.3,0.0,23,902.2,12.1,0.0,0.0,-0.599999999999909,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 05:00:00,20.4,0.0,25,902.2,11.8,0.0,0.0,-0.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 06:00:00,20.1,0.0,25,902.5,12.5,0.0,0.0,0.20000000000004547,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 07:00:00,21.5,0.0,23,903.4,10.2,0.0,0.0,1.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 08:00:00,23.5,0.0,21,904.4,16.8,0.0,0.0,2.199999999999932,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 09:00:00,25.6,0.0,18,905.0,22.3,0.0,0.0,2.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 10:00:00,27.8,0.0,16,905.1,28.5,0.0,0.0,1.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 11:00:00,29.4,0.0,15,905.0,27.9,0.0,0.0,0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 12:00:00,30.8,0.0,13,904.8,26.3,0.0,0.0,-0.20000000000004547,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 13:00:00,31.9,0.0,12,904.2,24.5,0.0,0.0,-0.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 14:00:00,32.7,0.0,12,903.4,22.8,0.0,0.0,-1.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 15:00:00,33.5,0.0,11,903.1,16.8,0.0,0.0,-1.6999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 16:00:00,33.8,0.0,10,902.5,13.4,0.0,0.0,-1.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 17:00:00,33.8,0.0,10,902.3,11.6,0.0,0.0,-1.1000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 18:00:00,33.6,0.0,10,901.5,19.2,0.0,0.0,-1.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 19:00:00,31.0,0.0,12,900.8,31.4,0.0,0.0,-1.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 20:00:00,29.8,0.0,13,901.3,28.5,0.0,0.0,-1.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 21:00:00,28.5,0.0,14,902.1,22.7,0.0,0.0,0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 22:00:00,27.3,0.0,15,902.3,13.8,0.0,0.0,1.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-27 23:00:00,26.4,0.0,16,901.9,14.7,0.0,0.0,0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 00:00:00,25.2,0.0,17,901.3,12.4,0.0,0.0,-0.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 01:00:00,23.1,0.0,20,900.7,7.3,0.0,0.0,-1.599999999999909,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 02:00:00,22.5,0.0,20,900.5,8.8,0.0,0.0,-1.3999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 03:00:00,21.7,0.0,23,900.1,7.3,0.0,0.0,-1.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 04:00:00,21.2,0.0,23,900.0,6.5,0.0,0.0,-0.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 05:00:00,22.5,0.0,21,900.8,4.2,0.0,0.0,0.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 06:00:00,22.6,0.0,21,901.3,1.6,0.0,0.0,1.1999999999999318,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 07:00:00,23.1,0.0,20,901.7,3.3,0.0,0.0,1.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 08:00:00,25.4,0.0,17,902.6,6.5,0.0,0.0,1.8000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 09:00:00,27.9,0.0,14,903.3,12.6,0.0,0.0,2.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 10:00:00,30.2,0.0,11,903.6,18.9,0.0,0.0,1.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 11:00:00,32.2,0.0,10,903.6,21.1,0.0,0.0,1.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 12:00:00,33.8,0.0,9,903.3,21.4,0.0,0.0,0.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 13:00:00,35.0,0.0,9,902.6,18.7,0.0,0.0,-1.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 14:00:00,35.8,0.0,8,902.3,15.5,0.0,0.0,-1.3000000000000682,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 15:00:00,35.5,0.0,8,902.2,13.5,0.0,0.0,-1.099999999999909,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 16:00:00,36.3,0.0,7,901.5,11.8,0.0,0.0,-1.1000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 17:00:00,37.0,0.0,6,900.9,17.9,0.0,0.0,-1.3999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 18:00:00,34.9,0.0,8,900.8,31.7,0.0,0.0,-1.400000000000091,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 19:00:00,33.8,0.0,8,900.9,27.0,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 20:00:00,32.8,0.0,8,901.1,14.2,0.0,0.0,0.20000000000004547,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 21:00:00,30.5,0.0,9,901.9,15.0,0.0,0.0,1.1000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 22:00:00,29.1,0.0,12,902.5,20.3,0.0,0.0,1.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-28 23:00:00,27.8,0.0,13,902.0,10.8,0.0,0.0,0.8999999999999773,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-29 00:00:00,27.0,0.0,13,901.6,15.8,0.0,0.0,-0.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-29 01:00:00,25.5,0.0,15,901.0,10.4,0.0,0.0,-1.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-29 02:00:00,26.7,0.0,14,901.5,4.1,0.0,0.0,-0.5,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-29 03:00:00,25.0,0.0,16,901.0,5.4,0.0,0.0,-0.6000000000000227,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-29 04:00:00,25.9,0.0,15,901.3,3.3,0.0,0.0,0.2999999999999545,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-29 05:00:00,25.4,0.0,16,901.5,1.8,0.0,0.0,0.0,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
2022-05-29 06:00:00,25.2,0.0,16,901.7,2.1,0.0,0.0,0.7000000000000455,0,0.0,Very Low,Open-Meteo,2026-05-15 10:17:40
